framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
25,-1, 8, 8, 145, 344, 116, 340,0x0
25,-1, 8, 8, 150, 344, 124, 340,0x0
25,-1, 8, 8, 144, 352, 116, 348,0x0
25,-1, 8, 8, 151, 352, 124, 348,0x0
25,-1,16, 8, 164, 346, 136, 340,0x0
25,-1,16, 8, 163, 352, 136, 348,0x0
25,-1, 8,16, 179, 352, 148, 344,0x0
25,-1, 8, 8, 594, 351, 588, 348,0x0
25,-1,16, 8,  64, 360,  40, 356,0x0
25,-1, 8,16,  67, 362,  52, 360,0x0
25,-1, 8,16,  84, 364,  60, 360,0x0
25,-1,16,16,  96, 364,  72, 360,0x0
25,-1, 8,16, 108, 364,  84, 360,0x0
25,-1, 8,16, 110, 363,  92, 360,0x0
25,-1,16,16, 131, 365, 104, 360,0x0
25,-1, 8,16, 145, 365, 116, 360,0x0
25,-1, 8,16, 151, 365, 124, 360,0x0
25,-1,16, 8, 163, 362, 136, 356,0x0
25,-1,16, 8, 163, 369, 136, 364,0x0
25,-1,16,16, 181, 366, 152, 360,0x0
25,-1,16,16, 176, 364, 168, 360,0x0
25,-1, 8, 8, 188, 360, 180, 356,0x0
25,-1, 8, 8, 188, 368, 180, 364,0x0
25,-1,16, 8, 149, 377, 120, 372,0x0
25,-1, 8, 8, 159, 377, 132, 372,0x0
25,-1, 8, 8, 167, 377, 140, 372,0x0
25,-1,16, 8, 608, 398, 600, 396,0x0
25,-1, 8, 8, 638, 432, 628, 428,0x0
25,-1, 8, 8, 638, 440, 628, 436,0x0
25,-1, 8, 8, 646, 440, 636, 436,0x0
25,-1, 8, 8, 639, 448, 628, 444,0x0
25,-1, 8, 8, 646, 448, 636, 444,0x0
25,-1, 8, 8, 654, 440, 644, 436,0x0
25,-1, 8, 8, 663, 436, 652, 436,0x0
25,-1, 8, 8, 654, 448, 644, 444,0x0
25,-1, 8, 8, 669, 447, 652, 444,0x0
25,-1, 8, 8, 652, 456, 628, 452,0x0
25,-1, 8, 8, 646, 456, 636, 452,0x0
25,-1, 8, 8, 646, 465, 628, 460,0x0
25,-1, 8, 8, 660, 465, 636, 460,0x0
25,-1, 8, 8, 654, 456, 644, 452,0x0
25,-1, 8, 8, 669, 455, 652, 452,0x0
25,-1, 8, 8, 662, 463, 644, 460,0x0
25,-1, 8, 8, 676, 463, 652, 460,0x0
25,-1,16,16, 667, 488, 632, 488,0x0
25,-1,16,16, 728, 504, 712, 504,0x0
25,-1,16,16, 695, 531, 664, 520,0x0
18 9 26, 1, 8,16,  56, 326,  68, 328,0x0
26, 1, 8,16,  65, 326,  76, 328,0x0
26, 1,16,16,  76, 326,  88, 328,0x0
26,-1, 8,16, 113, 328, 108, 328,0x0
26, 1, 8,16,  88, 326, 100, 328,0x0
26,-1, 8, 8, 121, 332, 116, 332,0x0
26, 1, 8, 8,  65, 338,  76, 340,0x0
26, 1,16,16,  76, 342,  88, 344,0x0
26,-1, 8, 8, 113, 348, 108, 348,0x0
26, 1, 8, 8,  88, 338, 100, 340,0x0
26, 1, 8, 8,  96, 338, 108, 340,0x0
26, 1, 8, 8,  88, 346, 100, 348,0x0
26,-1,16,16, 125, 344, 120, 344,0x0
26, 1, 8, 8, 620, 435, 628, 436,0x0
26, 1, 8, 8, 628, 435, 636, 436,0x0
26, 1, 8, 8, 621, 443, 628, 444,0x0
26, 1, 8, 8, 628, 443, 636, 444,0x0
26, 1,16, 8, 608, 450, 616, 452,0x0
26, 1,16, 8, 625, 451, 632, 452,0x0
26, 1, 8, 8, 637, 451, 644, 452,0x0
26, 1, 8, 8, 637, 459, 644, 460,0x0
26, 1, 8, 8, 645, 459, 652, 460,0x0
26, 1,16, 8, 641, 467, 648, 468,0x0
26,-1, 8,16, 636, 483, 636, 488,0x0
26, 1, 8,16, 624, 478, 636, 488,0x0
26,-1,16, 8, 654, 484, 648, 484,0x0
26,-1,16, 8, 655, 492, 648, 492,0x0
26,-1,16,16, 655, 504, 648, 504,0x0
16 5 27, 1, 8, 8,  36, 331,  44, 332,0x0
27,-1,16, 8,  64, 333,  56, 332,0x0
27, 1,16, 8,  48, 330,  56, 332,0x0
27,-1,16,16,  97, 332,  72, 328,0x0
27,-1,16, 8, 114, 327,  88, 324,0x0
27,-1,16, 8, 105, 334,  88, 332,0x0
27,-1, 8, 8, 125, 328, 100, 324,0x0
27,-1, 8, 8, 116, 324, 108, 324,0x0
27,-1, 8, 8, 108, 332, 100, 332,0x0
27,-1, 8, 8, 126, 334, 108, 332,0x0
27,-1, 8, 8, 134, 334, 116, 332,0x0
27,-1,16,16,  48, 345,  40, 344,0x0
27, 1,16,16,  32, 342,  40, 344,0x0
27,-1,16,16,  64, 345,  56, 344,0x0
27, 1,16,16,  48, 342,  56, 344,0x0
27,-1,16,16,  80, 345,  72, 344,0x0
27, 1,16,16,  64, 342,  72, 344,0x0
27,-1,16,16,  96, 345,  88, 344,0x0
27, 1,16,16,  80, 342,  88, 344,0x0
27,-1,16,16, 112, 345, 104, 344,0x0
27, 1,16,16,  96, 342, 104, 344,0x0
27,-1,16,16, 128, 345, 120, 344,0x0
27, 1,16,16, 112, 343, 120, 344,0x0
27,-1,16, 8,  48, 357,  40, 356,0x0
27, 1,16, 8,  32, 354,  40, 356,0x0
27,-1,16,16,  64, 361,  56, 360,0x0
27, 1,16,16,  48, 358,  56, 360,0x0
27,-1,16,16,  80, 361,  72, 360,0x0
27, 1,16,16,  64, 358,  72, 360,0x0
27,-1,16,16,  96, 361,  88, 360,0x0
27, 1,16,16,  80, 358,  88, 360,0x0
27,-1,16,16, 112, 361, 104, 360,0x0
27, 1,16,16,  96, 358, 104, 360,0x0
27,-1,16,16, 128, 361, 120, 360,0x0
27, 1,16,16, 112, 359, 120, 360,0x0
27,-1,16, 8, 112, 373, 104, 372,0x0
27, 1,16, 8,  96, 370, 104, 372,0x0
27,-1,16,16, 304, 392, 296, 392,0x0
27, 1,16,16, 542, 439, 536, 440,0x0
27,-1,16,16, 653, 442, 648, 440,0x0
27,-1, 8,16, 625, 458, 620, 456,0x0
27, 1, 8,16, 615, 456, 620, 456,0x0
27,-1,16,16, 637, 458, 632, 456,0x0
27,-1, 8,16, 649, 458, 644, 456,0x0
27, 1,16,16, 670, 456, 680, 456,0x0
27, 1,16,16, 686, 456, 696, 456,0x0
27, 1,16, 8, 611, 468, 616, 468,0x0
27,-1,16, 8, 637, 470, 632, 468,0x0
27,-1,16,16, 680, 495, 648, 488,0x0
16 28,-1,16, 8,  51, 334,  40, 332,0x0
28,-1, 8, 8,  64, 334,  52, 332,0x0
28,-1, 8, 8,  72, 334,  60, 332,0x0
28,-1, 8,16,  79, 330,  68, 328,0x0
28,-1, 8,16,  89, 330,  76, 328,0x0
28,-1,16, 8, 101, 326,  88, 324,0x0
28,-1,16, 8, 101, 334,  88, 332,0x0
28,-1, 8, 8, 112, 334, 100, 332,0x0
28,-1, 8, 8, 120, 334, 108, 332,0x0
28, 1, 8, 8,  93, 324, 100, 324,0x0
28,-1, 8,16,  56, 346,  44, 344,0x0
28,-1,16,16,  68, 346,  56, 344,0x0
28,-1,16,16,  84, 346,  72, 344,0x0
28,-1, 8, 8,  97, 342,  84, 340,0x0
28,-1, 8, 8, 105, 342,  92, 340,0x0
28,-1, 8, 8,  96, 350,  84, 348,0x0
28,-1, 8, 8, 104, 350,  92, 348,0x0
28,-1,16, 8, 118, 341, 104, 340,0x0
28,-1,16, 8, 116, 350, 104, 348,0x0
28,-1,16,16, 101, 362,  88, 360,0x0
28,-1,16,16, 116, 362, 104, 360,0x0
28, 1,16,16, 510, 456, 504, 456,0x0
28,-1,16,16, 620, 492, 616, 488,0x0
28, 1, 8,16, 625, 473, 628, 488,0x0
28,-1,16,16, 739, 536, 744, 536,0x0
19 7 29,-1,16,16, 734, 296, 728, 296,0x0
29,-1,16, 8,  56, 334,  40, 332,0x0
29,-1, 8, 8,  84, 328,  60, 324,0x0
29,-1, 8, 8,  76, 336,  52, 332,0x0
29,-1, 8, 8,  83, 336,  60, 332,0x0
29,-1, 8,16,  93, 332,  68, 328,0x0
29,-1, 8,16, 102, 331,  76, 328,0x0
29,-1, 8, 8, 110, 328,  84, 324,0x0
29,-1, 8, 8, 116, 328,  92, 324,0x0
29,-1, 8, 8, 110, 336,  84, 332,0x0
29,-1, 8, 8, 116, 335,  92, 332,0x0
29,-1, 8,16,  51, 346,  36, 344,0x0
29,-1, 8,16,  68, 348,  44, 344,0x0
29,-1, 8, 8,  73, 344,  52, 340,0x0
29,-1, 8, 8,  79, 343,  60, 340,0x0
29,-1, 8, 8,  71, 351,  52, 348,0x0
29,-1, 8, 8,  81, 352,  60, 348,0x0
29,-1,16,16,  98, 348,  72, 344,0x0
29,-1,16,16, 124, 350,  88, 344,0x0
29,-1, 8, 8, 127, 344, 100, 340,0x0
29,-1, 8, 8, 135, 343, 108, 340,0x0
29,-1, 8, 8, 136, 354, 100, 348,0x0
29,-1, 8, 8, 125, 351, 108, 348,0x0
29,-1, 8, 8, 142, 343, 116, 340,0x0
29,-1, 8, 8, 160, 346, 124, 340,0x0
29,-1, 8, 8, 133, 351, 116, 348,0x0
29,-1, 8, 8, 136, 350, 124, 348,0x0
29,-1, 8,16, 158, 349, 132, 344,0x0
29,-1,16, 8,  56, 359,  40, 356,0x0
29,-1,16,16,  75, 363,  56, 360,0x0
29,-1,16,16,  89, 363,  72, 360,0x0
29,-1,16, 8, 105, 359,  88, 356,0x0
29,-1,16, 8, 105, 367,  88, 364,0x0
29,-1,16,16, 120, 363, 104, 360,0x0
29,-1,16,16, 176, 369, 152, 360,0x0
29,-1,16,16, 174, 363, 168, 360,0x0
29,-1,16,16, 608, 363, 600, 360,0x0
29,-1,16, 8, 120, 375, 104, 372,0x0
29,-1, 8, 8, 132, 374, 116, 372,0x0
29,-1, 8, 8, 140, 376, 124, 372,0x0
29,-1, 8, 8, 141, 383, 124, 380,0x0
29,-1, 8, 8, 148, 376, 132, 372,0x0
29,-1, 8, 8, 156, 376, 140, 372,0x0
29,-1,16, 8, 168, 376, 152, 372,0x0
29,-1,16, 8, 572, 383, 568, 380,0x0
29,-1, 8, 8,  -3, 387,   4, 388,0x0
29,-1,16,16, 625, 426, 616, 424,0x0
29,-1, 8, 8, 621, 438, 612, 436,0x0
29,-1, 8, 8, 635, 441, 620, 436,0x0
29,-1, 8, 8, 627, 449, 612, 444,0x0
29,-1, 8, 8, 635, 449, 620, 444,0x0
29,-1,16,16, 647, 445, 632, 440,0x0
29,-1,16,16, 663, 446, 648, 440,0x0
29,-1,16, 8, 632, 457, 616, 452,0x0
29,-1,16, 8, 624, 462, 616, 460,0x0
29,-1, 8,16, 638, 459, 628, 456,0x0
29,-1, 8,16, 651, 462, 636, 456,0x0
29,-1,16, 8, 658, 455, 648, 452,0x0
29,-1,16, 8, 663, 466, 648, 460,0x0
29,-1, 8,16, 617, 474, 612, 472,0x0
29,-1, 8,16, 629, 474, 620, 472,0x0
29,-1, 8, 8, 645, 474, 628, 468,0x0
29,-1, 8, 8, 650, 471, 636, 468,0x0
29,-1, 8, 8, 654, 476, 628, 476,0x0
29,-1, 8, 8, 653, 479, 636, 476,0x0
29,-1,16,16, 716, 514, 696, 504,0x0
29,-1,16,16, 716, 540, 712, 536,0x0
19 7 30, 1,16, 8,  45, 323,  56, 324,0x0
30, 1,16, 8,  44, 330,  56, 332,0x0
30, 1, 8,16,  57, 326,  68, 328,0x0
30, 1, 8,16,  64, 327,  76, 328,0x0
30, 1, 8, 8,  72, 322,  84, 324,0x0
30, 1, 8, 8,  84, 324,  92, 324,0x0
30, 1, 8, 8,  72, 330,  84, 332,0x0
30, 1, 8, 8,  80, 330,  92, 332,0x0
30, 1,16,16,  45, 342,  56, 344,0x0
30, 1,16,16,  60, 342,  72, 344,0x0
30, 1,16,16,  75, 342,  88, 344,0x0
30, 1, 8,16,  56, 358,  68, 360,0x0
30, 1, 8,16,  64, 358,  76, 360,0x0
30, 1,16,16, 560, 472, 552, 472,0x0
30, 1,16,16, 590, 488, 600, 488,0x0
30,-1, 8,16, 618, 490, 612, 488,0x0
10 31, 1,16, 8,  17, 331,  24, 332,0x0
31,-1,16,16,  64, 332,  40, 328,0x0
31,-1, 8,16,  76, 332,  52, 328,0x0
31,-1, 8,16,  84, 332,  60, 328,0x0
31,-1,16,16,  97, 332,  72, 328,0x0
31,-1,16,16,  95, 330,  88, 328,0x0
31, 1,16,16,  81, 326,  88, 328,0x0
31, 1, 8,16,  93, 328, 100, 328,0x0
31,-1, 8, 8,  51, 344,  28, 340,0x0
31,-1, 8, 8,  51, 352,  28, 348,0x0
31, 1, 8, 8,  13, 339,  20, 340,0x0
31, 1, 8, 8,  13, 347,  20, 348,0x0
31,-1,16,16,  64, 348,  40, 344,0x0
31, 1,16,16,  45, 342,  56, 344,0x0
31,-1,16,16,  80, 346,  72, 344,0x0
31, 1,16,16,  64, 343,  72, 344,0x0
31,-1,16,16,  95, 346,  88, 344,0x0
31, 1,16,16,  81, 343,  88, 344,0x0
31,-1,16,16, 111, 345, 104, 344,0x0
31, 1,16,16,  97, 343, 104, 344,0x0
31, 1,16,16,  49, 359,  56, 360,0x0
31, 1,16,16,  64, 359,  72, 360,0x0
31,-1,16,16,  95, 361,  88, 360,0x0
31, 1,16,16,  81, 359,  88, 360,0x0
31,-1,16,16, 111, 361, 104, 360,0x0
31, 1,16,16,  97, 359, 104, 360,0x0
31, 1,16, 8, 627, 436, 632, 436,0x0
31, 1,16, 8, 627, 444, 632, 444,0x0
31,-1,16, 8, 606, 460, 600, 460,0x0
31, 1,16,16, 611, 456, 616, 456,0x0
31,-1,16,16, 608, 475, 600, 472,0x0
31, 1,16,16, 611, 470, 616, 472,0x0
31,-1,16,16, 592, 491, 584, 488,0x0
31,-1,16, 8, 610, 495, 600, 492,0x0
31, 1,16, 8, 595, 485, 600, 484,0x0
31,-1,16,16, 734, 552, 728, 552,0x0
10 32,-1,16, 8,  34, 334,  24, 332,0x0
32,-1,16, 8,  51, 334,  40, 332,0x0
32,-1,16,16,  68, 330,  56, 328,0x0
32,-1,16,16,  84, 330,  72, 328,0x0
32,-1,16, 8,  98, 326,  88, 324,0x0
32,-1,16, 8, 100, 334,  88, 332,0x0
32,-1, 8,16,  39, 346,  28, 344,0x0
32,-1, 8,16,  72, 346,  60, 344,0x0
32,-1,16,16,  84, 346,  72, 344,0x0
32,-1,16, 8, 100, 342,  88, 340,0x0
32,-1,16, 8, 100, 350,  88, 348,0x0
32,-1,16,16,  84, 362,  72, 360,0x0
32,-1,16,16, 350, 408, 344, 408,0x0
18 13 33,-1, 8, 8,  18, 332,  12, 332,0x0
33,-1,16, 8,  46, 336,  24, 332,0x0
33,-1,16, 8,  54, 326,  40, 324,0x0
33,-1,16, 8,  64, 336,  40, 332,0x0
33,-1, 8,16,  75, 332,  52, 328,0x0
33,-1, 8,16,  84, 332,  60, 328,0x0
33,-1, 8, 8,  93, 328,  68, 324,0x0
33,-1, 8, 8, 101, 328,  76, 324,0x0
33,-1, 8, 8,  93, 336,  68, 332,0x0
33,-1, 8, 8,  99, 336,  76, 332,0x0
33,-1, 8,16, 141, 342, 100, 328,0x0
33,-1, 8, 8,  42, 344,  20, 340,0x0
33,-1, 8, 8,  59, 346,  28, 340,0x0
33,-1, 8, 8,  51, 354,  20, 348,0x0
33,-1, 8, 8,  50, 352,  28, 348,0x0
33,-1, 8,16,  68, 350,  36, 344,0x0
33,-1, 8,16,  76, 350,  44, 344,0x0
33,-1, 8,16,  84, 350,  52, 344,0x0
33,-1, 8,16,  85, 348,  60, 344,0x0
33,-1,16,16,  97, 348,  72, 344,0x0
33,-1, 8, 8, 109, 344,  84, 340,0x0
33,-1, 8, 8, 117, 344,  92, 340,0x0
33,-1, 8, 8, 108, 352,  84, 348,0x0
33,-1, 8, 8, 117, 352,  92, 348,0x0
33,-1, 8, 8, 585, 349, 580, 348,0x0
33,-1,16, 8,  48, 361,  24, 356,0x0
33,-1, 8, 8,  93, 360,  68, 356,0x0
33,-1, 8, 8, 101, 360,  76, 356,0x0
33,-1, 8, 8,  93, 368,  68, 364,0x0
33,-1, 8, 8, 101, 368,  76, 364,0x0
33,-1,16,16, 123, 366,  88, 360,0x0
33,-1,16, 8, 120, 358, 104, 356,0x0
33,-1,16, 8, 141, 365, 104, 364,0x0
33,-1, 8, 8, 132, 357, 116, 356,0x0
33,-1, 8, 8, 140, 355, 124, 356,0x0
33,-1, 8, 8, 153, 365, 116, 364,0x0
33,-1, 8, 8, 140, 365, 124, 364,0x0
33,-1, 8, 8, 577, 356, 572, 356,0x0
33,-1, 8, 8, 577, 365, 572, 364,0x0
33,-1,16,16, 590, 361, 584, 360,0x0
33,-1,16, 8, 589, 373, 584, 372,0x0
33,-1,16,16, 304, 392, 296, 392,0x0
33,-1,16,16, 320, 392, 312, 392,0x0
33,-1, 8, 8, 316, 404, 308, 404,0x0
33,-1, 8, 8, 324, 404, 316, 404,0x0
33,-1, 8, 8, 614, 428, 604, 428,0x0
33,-1, 8,16, 622, 424, 612, 424,0x0
33,-1, 8,16, 615, 424, 620, 424,0x0
33,-1, 8,16, 614, 440, 604, 440,0x0
33,-1, 8, 8, 622, 436, 612, 436,0x0
33,-1, 8, 8, 631, 436, 620, 436,0x0
33,-1, 8, 8, 622, 444, 612, 444,0x0
33,-1, 8, 8, 630, 444, 620, 444,0x0
33,-1,16,16, 560, 456, 568, 456,0x0
33,-1,16, 8, 610, 452, 600, 452,0x0
33,-1,16, 8, 610, 461, 600, 460,0x0
33,-1, 8, 8, 622, 453, 612, 452,0x0
33,-1, 8, 8, 630, 452, 620, 452,0x0
33,-1, 8, 8, 622, 460, 612, 460,0x0
33,-1, 8, 8, 630, 460, 620, 460,0x0
33,-1,16,16, 642, 456, 632, 456,0x0
33,-1, 8, 8, 638, 468, 628, 468,0x0
33,-1, 8, 8, 636, 481, 628, 476,0x0
33,-1, 8, 8, 644, 476, 636, 476,0x0
33,-1, 8, 8, 614, 487, 596, 484,0x0
33,-1, 8, 8, 621, 486, 604, 484,0x0
33,-1, 8, 8, 614, 495, 596, 492,0x0
33,-1, 8, 8, 636, 501, 604, 492,0x0
33,-1, 8, 8, 646, 486, 628, 484,0x0
33,-1, 8, 8, 644, 484, 636, 484,0x0
33,-1, 8, 8, 645, 492, 628, 492,0x0
33,-1, 8, 8, 651, 490, 636, 492,0x0
33,-1,16,16, 664, 491, 648, 488,0x0
33,-1,16,16, 659, 508, 648, 504,0x0
33,-1,16,16, 659, 522, 648, 520,0x0
18 13 34, 1,16,16,  14, 326,  24, 328,0x0
34, 1,16, 8,  44, 323,  56, 324,0x0
34, 1,16, 8,  44, 330,  56, 332,0x0
34, 1,16, 8,  62, 322,  72, 324,0x0
34, 1,16, 8,  61, 330,  72, 332,0x0
34, 1, 8, 8,  73, 330,  84, 332,0x0
34, 1,16, 8,  44, 338,  56, 340,0x0
34, 1,16,16,  60, 342,  72, 344,0x0
34, 1,16, 8,  76, 338,  88, 340,0x0
34, 1, 8,16, 597, 421, 604, 424,0x0
13 5 35,-1, 8, 8,  45, 323,  44, 316,0x0
35,-1,16, 8,  63, 318,  56, 316,0x0
35, 1,16, 8,  51, 314,  56, 316,0x0
35, 1, 8,16,   5, 327,  12, 328,0x0
35,-1, 8, 8,  43, 327,  20, 324,0x0
35,-1, 8, 8,  51, 328,  28, 324,0x0
35,-1, 8, 8,  43, 336,  20, 332,0x0
35,-1, 8, 8,  52, 336,  28, 332,0x0
35,-1, 8,16,  60, 332,  36, 328,0x0
35,-1, 8,16,  67, 332,  44, 328,0x0
35,-1,16,16,  80, 332,  56, 328,0x0
35,-1,16, 8,  96, 328,  72, 324,0x0
35,-1,16, 8,  96, 336,  72, 332,0x0
35,-1, 8, 8, 109, 336,  84, 332,0x0
35,-1, 8,16,  34, 348,  12, 344,0x0
35,-1,16,16,  47, 348,  24, 344,0x0
35,-1, 8,16,  59, 348,  36, 344,0x0
35,-1, 8,16,  55, 346,  44, 344,0x0
35,-1,16,16,  64, 346,  56, 344,0x0
35, 1,16,16,  48, 343,  56, 344,0x0
35,-1,16,16,  80, 346,  72, 344,0x0
35, 1,16,16,  64, 343,  72, 344,0x0
35,-1,16,16,  96, 346,  88, 344,0x0
35, 1,16,16,  80, 342,  88, 344,0x0
35,-1, 8,16,  67, 361,  60, 360,0x0
35, 1,16,16,  64, 359,  72, 360,0x0
35, 1,16,16,  80, 360,  88, 360,0x0
35, 1, 8,16,  92, 359, 100, 360,0x0
35, 1, 8,16, 599, 422, 604, 424,0x0
35,-1,16,16, 615, 442, 600, 440,0x0
35,-1,16, 8, 621, 437, 616, 436,0x0
35,-1, 8,16, 610, 457, 596, 456,0x0
35,-1, 8,16, 619, 457, 604, 456,0x0
35,-1,16,16, 631, 457, 616, 456,0x0
35,-1,16, 8, 638, 453, 632, 452,0x0
35,-1, 8,16, 614, 472, 596, 472,0x0
35,-1, 8,16, 610, 471, 604, 472,0x0
35, 1, 8,16, 602, 480, 604, 472,0x0
35,-1,16, 8, 622, 475, 616, 476,0x0
35, 1,16, 8, 609, 470, 616, 468,0x0
35, 1, 8,16, 611, 486, 620, 488,0x0
35,-1,16,16, 637, 491, 632, 488,0x0
35, 1,16,16, 623, 484, 632, 488,0x0
35,-1,16,16, 640, 505, 632, 504,0x0
13 5 36,-1,16,16,  35, 330,  24, 328,0x0
36,-1,16, 8,  51, 334,  40, 332,0x0
36,-1,16,16,  68, 330,  56, 328,0x0
36,-1, 8,16,  79, 330,  68, 328,0x0
36,-1, 8,16,  87, 330,  76, 328,0x0
36,-1,16,16,  19, 346,   8, 344,0x0
36,-1,16,16,  35, 346,  24, 344,0x0
36,-1,16,16,  51, 346,  40, 344,0x0
36,-1,16,16,  68, 346,  56, 344,0x0
36,-1,16,16,  51, 362,  40, 360,0x0
36,-1,16,16, 623, 442, 616, 440,0x0
36,-1, 8, 8, 628, 454, 620, 452,0x0
14 8 37,-1,16, 8,  56, 318,  40, 316,0x0
37,-1,16, 8,  72, 318,  56, 316,0x0
37,-1, 8, 8,  97, 314,  84, 316,0x0
37,-1,16,16,  29, 332,   8, 328,0x0
37,-1, 8,16,  43, 331,  20, 328,0x0
37,-1, 8,16,  42, 330,  28, 328,0x0
37,-1, 8, 8,  52, 326,  36, 324,0x0
37,-1, 8, 8,  67, 327,  44, 324,0x0
37,-1, 8, 8,  59, 335,  36, 332,0x0
37,-1, 8, 8,  67, 335,  44, 332,0x0
37,-1, 8, 8,  68, 326,  52, 324,0x0
37,-1, 8, 8,  75, 326,  60, 324,0x0
37,-1, 8, 8,  76, 335,  52, 332,0x0
37,-1, 8, 8,  84, 336,  60, 332,0x0
37,-1,16, 8,  87, 326,  72, 324,0x0
37,-1,16, 8,  96, 336,  72, 332,0x0
37,-1, 8, 8,  97, 322,  84, 324,0x0
37,-1, 8, 8, 102, 322,  92, 324,0x0
37,-1, 8, 8, 108, 336,  84, 332,0x0
37,-1, 8, 8,  98, 330,  92, 332,0x0
37,-1,16,16,  30, 348,   8, 344,0x0
37,-1,16,16,  47, 348,  24, 344,0x0
37,-1,16,16,  64, 348,  40, 344,0x0
37,-1, 8,16,  68, 346,  52, 344,0x0
37,-1, 8,16,  74, 347,  60, 344,0x0
37,-1,16,16,  96, 348,  72, 344,0x0
37,-1, 8,16, 578, 346, 572, 344,0x0
37,-1, 8,16,  72, 364,  52, 360,0x0
37,-1, 8,16,  74, 362,  60, 360,0x0
37,-1, 8, 8,  92, 360,  68, 356,0x0
37,-1, 8, 8, 100, 359,  76, 356,0x0
37,-1, 8, 8,  82, 366,  68, 364,0x0
37,-1, 8, 8,  90, 366,  76, 364,0x0
37,-1,16,16, 154, 366, 104, 360,0x0
37,-1, 8, 8, 157, 356, 164, 356,0x0
37,-1, 8, 8, 570, 358, 564, 356,0x0
37,-1, 8, 8, 570, 365, 564, 364,0x0
37,-1, 8, 8, 579, 365, 572, 364,0x0
37,-1,16, 8, 591, 368, 584, 364,0x0
37,-1, 8, 8, 588, 371, 580, 372,0x0
37,-1, 8, 8, 595, 372, 588, 372,0x0
37,-1,16,16, 609, 428, 600, 424,0x0
37,-1, 8, 8, 616, 440, 596, 436,0x0
37,-1, 8, 8, 613, 440, 604, 436,0x0
37,-1, 8, 8, 616, 445, 596, 444,0x0
37,-1, 8, 8, 624, 448, 604, 444,0x0
37,-1,16,16, 631, 443, 616, 440,0x0
37,-1,16,16, 658, 445, 632, 440,0x0
37,-1,16,16, 621, 460, 600, 456,0x0
37,-1, 8, 8, 622, 454, 612, 452,0x0
37,-1, 8, 8, 636, 455, 620, 452,0x0
37,-1, 8, 8, 633, 464, 612, 460,0x0
37,-1, 8, 8, 636, 463, 620, 460,0x0
37,-1, 8,16, 546, 472, 540, 472,0x0
37,-1, 8, 8, 617, 470, 596, 468,0x0
37,-1, 8, 8, 627, 469, 604, 468,0x0
37,-1, 8, 8, 617, 477, 596, 476,0x0
37,-1, 8, 8, 619, 473, 604, 476,0x0
37,-1,16,16, 639, 472, 632, 472,0x0
37,-1, 8, 8, 616, 484, 596, 484,0x0
37,-1,16, 8, 643, 484, 632, 484,0x0
37,-1,16, 8, 646, 498, 632, 492,0x0
37,-1, 8, 8, 642, 503, 628, 500,0x0
37,-1, 8, 8, 650, 507, 636, 500,0x0
37,-1, 8, 8, 642, 511, 628, 508,0x0
37,-1, 8, 8, 650, 511, 636, 508,0x0
14 8 38,-1, 8, 8,  50, 316,  44, 316,0x0
38,-1, 8, 8,  57, 316,  52, 316,0x0
38, 1,16, 8,  29, 331,  40, 332,0x0
38, 1,16, 8,  45, 331,  56, 332,0x0
38, 1, 8, 8,  57, 331,  68, 332,0x0
38, 1,16, 8,  45, 339,  56, 340,0x0
38,-1,16,16, 338, 408, 328, 408,0x0
38, 1, 8,16, 589, 422, 596, 424,0x0
38, 1, 8,16, 598, 422, 604, 424,0x0
38, 1, 8, 8, 605, 425, 612, 428,0x0
38, 1, 8, 8, 589, 434, 596, 436,0x0
38, 1, 8, 8, 597, 434, 604, 436,0x0
38,-1,16,16, 621, 490, 616, 488,0x0
38, 1,16,16, 610, 488, 616, 488,0x0
18 39, 1,16, 8,  17, 316,  24, 316,0x0
39,-1,16, 8,  55, 318,  40, 316,0x0
39,-1, 8, 8,  68, 318,  52, 316,0x0
39,-1, 8, 8,  73, 318,  60, 316,0x0
39,-1, 8, 8,  26, 328,   4, 324,0x0
39,-1, 8, 8,  26, 335,   4, 332,0x0
39, 1, 8, 8,   5, 323,  12, 324,0x0
39, 1, 8, 8,   5, 331,  12, 332,0x0
39,-1, 8,16,  40, 332,  20, 328,0x0
39,-1, 8,16,  51, 332,  28, 328,0x0
39,-1, 8,16,  59, 332,  36, 328,0x0
39,-1, 8,16,  68, 331,  44, 328,0x0
39,-1, 8,16,  74, 331,  52, 328,0x0
39,-1, 8,16,  82, 332,  60, 328,0x0
39,-1, 8,16,  74, 329,  68, 328,0x0
39, 1, 8,16,  61, 327,  68, 328,0x0
39,-1,16, 8,  29, 344,   8, 340,0x0
39,-1,16,16,  45, 348,  24, 344,0x0
39,-1, 8, 8,  67, 344,  44, 340,0x0
39,-1, 8, 8,  68, 352,  44, 348,0x0
39, 1, 8, 8,  28, 339,  36, 340,0x0
39, 1, 8, 8,  28, 347,  36, 348,0x0
39,-1,16,16,  63, 345,  56, 344,0x0
39, 1,16,16,  49, 343,  56, 344,0x0
39,-1, 8,16,  92, 348,  68, 344,0x0
39,-1, 8,16,  84, 345,  76, 344,0x0
39,-1, 8, 8,  96, 341,  84, 340,0x0
39,-1, 8, 8,  92, 349,  84, 348,0x0
39, 1,16, 8,  32, 355,  40, 356,0x0
39,-1,16, 8,  63, 357,  56, 356,0x0
