framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
261, 1,16,16, 365, 120, 376, 120,0x0
261, 1,16,16, 382, 120, 392, 120,0x0
261,-1,16,16, 320, 136, 312, 136,0x0
261, 1,16,16, 296, 136, 312, 136,0x0
261,-1,16,16, 334, 136, 328, 136,0x0
261, 1,16,16, 313, 136, 328, 136,0x0
261,-1,16,16, 350, 136, 344, 136,0x0
261, 1,16,16, 329, 136, 344, 136,0x0
261,-1,16,16, 366, 136, 360, 136,0x0
261, 1,16,16, 346, 136, 360, 136,0x0
261,-1,16,16, 302, 152, 296, 152,0x0
261, 1,16,16, 280, 151, 296, 152,0x0
261,-1,16,16, 318, 152, 312, 152,0x0
261, 1,16,16, 296, 149, 312, 152,0x0
261,-1,16,16, 335, 152, 328, 152,0x0
261,-1,16,16, 350, 152, 344, 152,0x0
261, 1,16,16, 330, 155, 344, 152,0x0
261,-1,16,16, 302, 168, 296, 168,0x0
261,-1,16,16, 318, 171, 312, 168,0x0
261,-1,16,16, 334, 169, 328, 168,0x0
261, 1,16,16, 314, 166, 328, 168,0x0
261,-1,16,16, 350, 169, 344, 168,0x0
261, 1,16,16, 330, 169, 344, 168,0x0
261, 1,16,16, 351, 171, 360, 168,0x0
261,-1,16,16, 256, 186, 248, 184,0x0
261,-1,16,16, 274, 187, 264, 184,0x0
261, 1,16,16, 254, 186, 264, 184,0x0
261, 1,16,16, 270, 182, 280, 184,0x0
261,-1,16,16, 305, 185, 296, 184,0x0
261,-1,16,16, 334, 188, 328, 184,0x0
261, 1,16,16, 315, 181, 328, 184,0x0
261, 1,16,16, 355, 188, 360, 184,0x0
261,-1,16,16, 272, 201, 264, 200,0x0
261, 1,16,16, 251, 198, 264, 200,0x0
261,-1,16,16, 290, 201, 280, 200,0x0
261, 1,16,16, 338, 200, 344, 200,0x0
261, 1,16,16, 355, 200, 360, 200,0x0
38 2 263,-1,16,16, 314,  40, 296,  40,0x0
263,-1,16,16, 331,  40, 312,  40,0x0
263,-1,16,16, 347,  40, 328,  40,0x0
263,-1,16,16, 315,  56, 296,  56,0x0
263,-1,16,16, 332,  56, 312,  56,0x0
263,-1,16,16, 348,  56, 328,  56,0x0
263,-1,16,16, 317,  73, 296,  72,0x0
263,-1,16,16, 333,  72, 312,  72,0x0
263,-1,16,16, 351,  72, 328,  72,0x0
263,-1,16,16, 318,  88, 296,  88,0x0
263,-1,16,16, 334,  88, 312,  88,0x0
263,-1,16,16, 350,  88, 328,  88,0x0
263,-1,16,16, 299, 105, 280, 104,0x0
263,-1,16,16, 318, 104, 296, 104,0x0
263,-1,16,16, 349, 104, 328, 104,0x0
263,-1,16,16, 365, 104, 344, 104,0x0
263,-1,16,16, 377, 104, 360, 104,0x0
263,-1,16,16, 248, 120, 232, 120,0x0
263,-1,16,16, 265, 120, 248, 120,0x0
263,-1,16,16, 282, 120, 264, 120,0x0
263,-1,16,16, 299, 120, 280, 120,0x0
263,-1,16,16, 319, 120, 296, 120,0x0
263,-1,16,16, 350, 121, 328, 120,0x0
263,-1,16,16, 365, 119, 344, 120,0x0
263,-1,16,16, 374, 120, 360, 120,0x0
263,-1,16,16, 388, 120, 376, 120,0x0
263,-1,16,16, 403, 119, 392, 120,0x0
263,-1,16,16, 320, 136, 296, 136,0x0
263,-1,16,16, 351, 136, 328, 136,0x0
263,-1,16,16, 374, 136, 360, 136,0x0
263,-1,16,16, 299, 157, 280, 152,0x0
263,-1,16,16, 318, 156, 296, 152,0x0
263,-1,16,16, 333, 156, 312, 152,0x0
263,-1,16,16, 299, 170, 280, 168,0x0
263,-1,16,16, 314, 174, 296, 168,0x0
263,-1,16,16, 284, 188, 264, 184,0x0
263,-1,16,16, 293, 190, 280, 184,0x0
263,-1,16,16, 269, 204, 248, 200,0x0
263,-1,16,16, 280, 202, 264, 200,0x0
6 264,-1,16,16, 302,  40, 296,  40,0x0
264,-1,16,16, 334,  40, 328,  40,0x0
264,-1,16,16, 302,  56, 296,  56,0x0
264,-1,16,16, 318,  56, 312,  56,0x0
264,-1,16,16, 334,  56, 328,  56,0x0
264,-1,16,16, 287,  72, 280,  72,0x0
264,-1,16,16, 303,  72, 296,  72,0x0
264,-1,16,16, 318,  72, 312,  72,0x0
264,-1,16,16, 334,  72, 328,  72,0x0
264,-1,16,16, 287,  88, 280,  88,0x0
264,-1,16,16, 302,  88, 296,  88,0x0
264,-1,16,16, 318,  88, 312,  88,0x0
264,-1,16,16, 334,  88, 328,  88,0x0
264,-1,16,16, 351,  88, 344,  88,0x0
264,-1,16,16, 367,  88, 360,  88,0x0
264,-1,16,16, 303, 102, 296, 104,0x0
264,-1,16,16, 318, 104, 312, 104,0x0
264,-1,16,16, 336, 103, 328, 104,0x0
264,-1,16,16, 351, 104, 344, 104,0x0
264,-1,16,16, 367, 104, 360, 104,0x0
264,-1,16,16, 288, 120, 280, 120,0x0
264,-1,16,16, 304, 121, 296, 120,0x0
264,-1,16,16, 319, 120, 312, 120,0x0
264,-1,16,16, 336, 120, 328, 120,0x0
264,-1,16,16, 350, 120, 344, 120,0x0
264,-1,16,16, 368, 120, 360, 120,0x0
264,-1,16,16, 384, 120, 376, 120,0x0
264,-1,16,16, 288, 136, 280, 136,0x0
264,-1,16,16, 304, 136, 296, 136,0x0
264,-1,16,16, 336, 136, 328, 136,0x0
264,-1,16,16, 368, 136, 360, 136,0x0
264,-1,16,16, 384, 136, 376, 136,0x0
264,-1,16,16, 287, 152, 280, 152,0x0
264,-1,16,16, 304, 152, 296, 152,0x0
264,-1,16,16, 336, 152, 328, 152,0x0
264,-1,16,16, 270, 168, 264, 168,0x0
264,-1,16,16, 287, 167, 280, 168,0x0
264,-1,16,16, 303, 168, 296, 168,0x0
264,-1,16,16, 319, 169, 312, 168,0x0
264,-1,16,16, 337, 169, 328, 168,0x0
264,-1,16,16, 351, 168, 344, 168,0x0
264,-1,16,16, 301, 185, 296, 184,0x0
264,-1,16,16, 319, 185, 312, 184,0x0
264,-1,16,16, 350, 184, 344, 184,0x0
264,-1,16,16, 333, 201, 328, 200,0x0
264,-1,16,16, 349, 202, 344, 200,0x0
264,-1,16,16, 365, 202, 360, 200,0x0
1 5 265,-1,16,16, 606,   8, 600,   8,0x0
265,-1,16,16, 285,  40, 280,  40,0x0
265,-1,16,16, 303,  40, 296,  40,0x0
265,-1,16,16, 318,  40, 312,  40,0x0
265,-1,16,16, 286,  56, 280,  56,0x0
265,-1,16,16, 302,  57, 296,  56,0x0
265,-1,16,16, 318,  56, 312,  56,0x0
265,-1,16,16, 333,  56, 328,  56,0x0
265,-1,16,16, 287,  72, 280,  72,0x0
265,-1,16,16, 302,  73, 296,  72,0x0
265,-1,16,16, 318,  72, 312,  72,0x0
265,-1,16,16, 334,  72, 328,  72,0x0
265,-1,16,16, 287,  88, 280,  88,0x0
265,-1,16,16, 303,  88, 296,  88,0x0
265,-1,16,16, 351,  88, 344,  88,0x0
265,-1,16,16, 287, 104, 280, 104,0x0
265,-1,16,16, 317, 105, 312, 104,0x0
265,-1,16,16, 336, 104, 328, 104,0x0
265,-1,16,16, 352, 104, 344, 104,0x0
265,-1,16,16, 371, 104, 360, 104,0x0
265,-1,16,16, 288, 121, 280, 120,0x0
265,-1,16,16, 336, 120, 328, 120,0x0
265,-1,16,16, 352, 120, 344, 120,0x0
265,-1,16,16, 369, 120, 360, 120,0x0
265,-1,16,16, 385, 119, 376, 120,0x0
265,-1,16,16, 288, 136, 280, 136,0x0
265,-1,16,16, 303, 136, 296, 136,0x0
265,-1,16,16, 321, 137, 312, 136,0x0
265,-1,16,16, 336, 136, 328, 136,0x0
265,-1,16,16, 370, 136, 360, 136,0x0
265,-1,16,16, 386, 136, 376, 136,0x0
265,-1,16,16, 270, 152, 264, 152,0x0
265,-1,16,16, 287, 152, 280, 152,0x0
265,-1,16,16, 322, 152, 312, 152,0x0
265,-1,16,16, 271, 167, 264, 168,0x0
265,-1,16,16, 308, 169, 296, 168,0x0
265,-1,16,16, 323, 168, 312, 168,0x0
265,-1,16,16, 323, 187, 312, 184,0x0
265,-1,16,16, 338, 184, 328, 184,0x0
265,-1,16,16, 350, 184, 344, 184,0x0
265,-1,16,16, 334, 200, 328, 200,0x0
265,-1,16,16, 389, 218, 376, 216,0x0
1 266,-1,16,16, 606,   8, 600,   8,0x0
266,-1,16,16, 291,  42, 280,  40,0x0
266,-1,16,16, 307,  41, 296,  40,0x0
266,-1,16,16, 292,  58, 280,  56,0x0
266,-1,16,16, 308,  58, 296,  56,0x0
266,-1,16,16, 322,  57, 312,  56,0x0
266,-1,16,16, 278,  73, 264,  72,0x0
266,-1,16,16, 293,  75, 280,  72,0x0
266,-1,16,16, 310,  75, 296,  72,0x0
266,-1,16,16, 322,  73, 312,  72,0x0
266,-1,16,16, 338,  72, 328,  72,0x0
266,-1,16,16, 278,  89, 264,  88,0x0
266,-1,16,16, 294,  95, 280,  88,0x0
266,-1,16,16, 310,  91, 296,  88,0x0
266,-1,16,16, 341,  88, 328,  88,0x0
266,-1,16,16, 284,  93, 264, 104,0x0
266,-1,16,16, 293, 107, 280, 104,0x0
266,-1,16,16, 327, 104, 312, 104,0x0
266,-1,16,16, 318, 104, 328, 104,0x0
266,-1,16,16, 283, 112, 264, 120,0x0
266,-1,16,16, 293, 120, 280, 120,0x0
266,-1,16,16, 309, 120, 296, 120,0x0
266,-1,16,16, 326, 120, 312, 120,0x0
266,-1,16,16, 350, 120, 328, 120,0x0
266,-1,16,16, 329, 120, 344, 120,0x0
266,-1,16,16, 230, 131, 232, 136,0x0
266,-1,16,16, 279, 136, 264, 136,0x0
266,-1,16,16, 327, 139, 312, 136,0x0
266,-1,16,16, 271, 155, 264, 152,0x0
266,-1,16,16, 271, 172, 264, 168,0x0
266,-1,16,16, 315, 184, 296, 184,0x0
7 268,-1,16,16, 269,  40, 264,  40,0x0
268,-1,16,16, 302,  40, 296,  40,0x0
268,-1,16,16, 270,  57, 264,  56,0x0
268,-1,16,16, 286,  57, 280,  56,0x0
268,-1,16,16, 302,  57, 296,  56,0x0
268, 1,16,16, 279,  52, 296,  56,0x0
268,-1,16,16, 317,  57, 312,  56,0x0
268,-1,16,16, 270,  74, 264,  72,0x0
268,-1,16,16, 286,  73, 280,  72,0x0
268, 1,16,16, 263,  68, 280,  72,0x0
268, 1,16,16, 279,  67, 296,  72,0x0
268,-1,16,16, 318,  73, 312,  72,0x0
268,-1,16,16, 254,  88, 248,  88,0x0
268, 1,16,16, 234,  85, 248,  88,0x0
268,-1,16,16, 270,  89, 264,  88,0x0
268, 1,16,16, 250,  85, 264,  88,0x0
268,-1,16,16, 302,  89, 296,  88,0x0
268,-1,16,16, 318,  88, 312,  88,0x0
268,-1,16,16, 335,  88, 328,  88,0x0
268,-1,16,16, 286, 105, 280, 104,0x0
268,-1,16,16, 302, 104, 296, 104,0x0
268,-1,16,16, 320, 104, 312, 104,0x0
268,-1,16,16, 335, 104, 328, 104,0x0
268,-1,16,16, 326, 121, 312, 120,0x0
268,-1,16,16, 340, 120, 328, 120,0x0
268,-1,16,16, 326, 137, 312, 136,0x0
268,-1,16,16, 343, 137, 328, 136,0x0
268,-1,16,16, 290, 148, 280, 152,0x0
268,-1,16,16, 292, 170, 280, 168,0x0
268,-1,16,16, 307, 170, 296, 168,0x0
268,-1,16,16, 311, 188, 296, 184,0x0
268,-1,16,16, 327, 187, 312, 184,0x0
268,-1,16,16, 341, 186, 328, 184,0x0
268,-1,16,16, 326, 202, 312, 200,0x0
268,-1,16,16, 343, 202, 328, 200,0x0
9 269,-1,16,16, 290,  26, 280,  24,0x0
269, 1,16,16, 274,  40, 280,  40,0x0
269,-1,16,16, 275,  59, 264,  56,0x0
269, 1,16,16, 259,  55, 264,  56,0x0
269,-1,16,16, 291,  59, 280,  56,0x0
269,-1,16,16, 307,  59, 296,  56,0x0
269,-1,16,16, 275,  75, 264,  72,0x0
269,-1,16,16, 291,  75, 280,  72,0x0
269,-1,16,16, 307,  75, 296,  72,0x0
269,-1,16,16, 320,  71, 312,  72,0x0
269,-1,16,16, 275,  91, 264,  88,0x0
269, 1,16,16, 272,  88, 280,  88,0x0
269, 1,16,16, 286,  81, 296,  88,0x0
269,-1,16,16, 324,  88, 312,  88,0x0
269, 1,16,16, 304,  88, 312,  88,0x0
269,-1,16,16, 274, 104, 264, 104,0x0
269, 1,16,16, 272, 104, 280, 104,0x0
269, 1,16,16, 287, 104, 296, 104,0x0
269,-1,16,16, 330, 104, 312, 104,0x0
269, 1,16,16, 304, 104, 312, 104,0x0
269, 1,16,16, 226, 119, 232, 120,0x0
269,-1,16,16, 258, 120, 248, 120,0x0
269, 1,16,16, 273, 120, 280, 120,0x0
269,-1,16,16, 298, 127, 296, 120,0x0
269, 1,16,16, 289, 118, 296, 120,0x0
269, 1,16,16, 225, 136, 232, 136,0x0
269, 1,16,16, 264, 128, 264, 136,0x0
269,-1,16,16, 298, 143, 296, 136,0x0
269,-1,16,16, 251, 157, 232, 152,0x0
269, 1,16,16, 224, 145, 232, 152,0x0
269, 1,16,16, 237, 189, 248, 184,0x0
1 6 270,-1,16,16, 285,  28, 264,  24,0x0
270,-1,16,16, 271,  45, 248,  40,0x0
270,-1,16,16, 287,  46, 264,  40,0x0
270,-1,16,16, 301,  47, 280,  40,0x0
270,-1,16,16, 271,  62, 248,  56,0x0
270,-1,16,16, 287,  61, 264,  56,0x0
270,-1,16,16, 303,  61, 280,  56,0x0
270,-1,16,16, 318,  61, 296,  56,0x0
270,-1,16,16, 274,  77, 248,  72,0x0
270,-1,16,16, 287,  77, 264,  72,0x0
270,-1,16,16, 303,  78, 280,  72,0x0
270,-1,16,16, 335,  71, 312,  72,0x0
270,-1,16,16, 335,  72, 328,  72,0x0
270,-1,16,16, 338,  88, 328,  88,0x0
270,-1,16,16, 306, 104, 296, 104,0x0
270,-1,16,16, 315, 120, 296, 120,0x0
270,-1,16,16, 293, 151, 280, 152,0x0
1 8 272, 1,16,16, 236,  24, 248,  24,0x0
272,-1,16,16, 254,  41, 248,  40,0x0
272, 1,16,16, 237,  39, 248,  40,0x0
272,-1,16,16, 270,  40, 264,  40,0x0
272,-1,16,16, 286,  40, 280,  40,0x0
272, 1,16,16, 219,  56, 232,  56,0x0
272,-1,16,16, 253,  57, 248,  56,0x0
272,-1,16,16, 269,  57, 264,  56,0x0
272, 1,16,16, 253,  55, 264,  56,0x0
272,-1,16,16, 288,  58, 280,  56,0x0
272, 1,16,16, 267,  54, 280,  56,0x0
272, 1,16,16, 221,  70, 232,  72,0x0
272,-1,16,16, 253,  73, 248,  72,0x0
272, 1,16,16, 237,  71, 248,  72,0x0
272,-1,16,16, 269,  73, 264,  72,0x0
272, 1,16,16, 253,  71, 264,  72,0x0
272, 1,16,16, 285,  72, 296,  72,0x0
272, 1,16,16, 226,  91, 232,  88,0x0
272,-1,16,16, 254,  89, 248,  88,0x0
272,-1,16,16, 272,  96, 264,  88,0x0
272, 1,16,16, 269,  88, 280,  88,0x0
272,-1,16,16, 302,  88, 296,  88,0x0
272, 1,16,16, 225, 102, 232, 104,0x0
272,-1,16,16, 253, 103, 248, 104,0x0
272,-1,16,16, 305, 104, 296, 104,0x0
272, 1,16,16, 207, 120, 216, 120,0x0
272, 1,16,16, 225, 119, 232, 120,0x0
272, 1,16,16, 241, 119, 248, 120,0x0
272, 1,16,16, 257, 119, 264, 120,0x0
272, 1,16,16, 225, 135, 232, 136,0x0
272,-1,16,16, 224, 154, 216, 152,0x0
272,-1,16,16, 239, 153, 232, 152,0x0
272, 1,16,16, 264, 159, 232, 152,0x0
272, 1,16,16, 276, 146, 280, 152,0x0
272,-1,16,16, 260, 151, 264, 168,0x0
272, 1,16,16, 258, 159, 264, 168,0x0
272,-1,16,16, 259, 165, 264, 184,0x0
272,-1,16,16, 281, 178, 280, 184,0x0
272,-1,16,16, 259, 196, 248, 200,0x0
8 273,-1,16,16, 266,  41, 248,  40,0x0
273,-1,16,16, 282,  40, 264,  40,0x0
273,-1,16,16, 265,  58, 248,  56,0x0
273,-1,16,16, 280,  58, 264,  56,0x0
273,-1,16,16, 296,  58, 280,  56,0x0
273,-1,16,16, 249,  74, 232,  72,0x0
273,-1,16,16, 261,  77, 248,  72,0x0
273,-1,16,16, 276,  76, 264,  72,0x0
273,-1,16,16, 296,  73, 280,  72,0x0
273,-1,16,16, 337,  72, 296,  72,0x0
273,-1,16,16, 246,  90, 232,  88,0x0
273,-1,16,16, 299,  90, 280,  88,0x0
273,-1,16,16, 314,  88, 296,  88,0x0
273,-1,16,16, 243,  97, 232, 104,0x0
273,-1,16,16, 260,  97, 248, 104,0x0
273,-1,16,16, 304, 105, 280, 104,0x0
273,-1,16,16, 314, 104, 296, 104,0x0
273,-1,16,16, 241, 122, 232, 120,0x0
273,-1,16,16, 293, 121, 280, 120,0x0
273,-1,16,16, 309, 120, 296, 120,0x0
273,-1,16,16, 234, 145, 216, 136,0x0
273,-1,16,16, 281, 175, 280, 184,0x0
1 275,-1,16,16, 237,  24, 232,  24,0x0
275,-1,16,16, 237,  40, 232,  40,0x0
275,-1,16,16, 269,  40, 264,  40,0x0
275,-1,16,16, 222,  56, 216,  56,0x0
275,-1,16,16, 238,  56, 232,  56,0x0
275,-1,16,16, 253,  56, 248,  56,0x0
275,-1,16,16, 285,  56, 280,  56,0x0
275,-1,16,16, 222,  72, 216,  72,0x0
275,-1,16,16, 237,  72, 232,  72,0x0
275,-1,16,16, 253,  72, 248,  72,0x0
275,-1,16,16, 285,  72, 280,  72,0x0
275,-1,16,16, 221,  88, 216,  88,0x0
275,-1,16,16, 237,  88, 232,  88,0x0
275,-1,16,16, 253,  88, 248,  88,0x0
275,-1,16,16, 269,  89, 264,  88,0x0
275,-1,16,16, 286,  88, 280,  88,0x0
275,-1,16,16, 238, 104, 232, 104,0x0
275,-1,16,16, 254, 104, 248, 104,0x0
275,-1,16,16, 206, 150, 200, 152,0x0
275,-1,16,16, 222, 149, 216, 152,0x0
275,-1,16,16, 210, 172, 200, 168,0x0
275,-1,16,16, 226, 175, 216, 168,0x0
1 276,-1,16,16, 221,  24, 216,  24,0x0
276,-1,16,16, 221,  40, 216,  40,0x0
276,-1,16,16, 237,  40, 232,  40,0x0
276,-1,16,16, 221,  56, 216,  56,0x0
276,-1,16,16, 237,  56, 232,  56,0x0
276,-1,16,16, 254,  56, 248,  56,0x0
276,-1,16,16, 269,  56, 264,  56,0x0
276,-1,16,16, 285,  56, 280,  56,0x0
276,-1,16,16, 222,  72, 216,  72,0x0
276,-1,16,16, 238,  72, 232,  72,0x0
276,-1,16,16, 270,  72, 264,  72,0x0
276,-1,16,16, 285,  72, 280,  72,0x0
276,-1,16,16, 222,  86, 216,  88,0x0
276,-1,16,16, 270,  88, 264,  88,0x0
276,-1,16,16, 222, 104, 216, 104,0x0
276,-1,16,16, 239, 104, 232, 104,0x0
276,-1,16,16, 254, 104, 248, 104,0x0
276,-1,16,16, 269, 104, 264, 104,0x0
276,-1,16,16, 222, 120, 216, 120,0x0
276,-1,16,16, 238, 120, 232, 120,0x0
276,-1,16,16, 254, 120, 248, 120,0x0
276,-1,16,16, 206, 150, 200, 152,0x0
276,-1,16,16, 222, 153, 216, 152,0x0
276,-1,16,16, 193, 176, 184, 168,0x0
276,-1,16,16, 209, 175, 200, 168,0x0
276,-1,16,16, 223, 175, 216, 168,0x0
276,-1,16,16, 196, 187, 184, 184,0x0
2 277,-1,16,16, 224,  24, 216,  24,0x0
277,-1,16,16, 243,  24, 232,  24,0x0
277,-1,16,16, 227,  40, 216,  40,0x0
277,-1,16,16, 211,  56, 200,  56,0x0
277,-1,16,16, 227,  56, 216,  56,0x0
277,-1,16,16, 240,  56, 232,  56,0x0
277,-1,16,16, 262,  56, 248,  56,0x0
277,-1,16,16, 276,  56, 264,  56,0x0
277,-1,16,16, 213,  72, 200,  72,0x0
277,-1,16,16, 227,  72, 216,  72,0x0
277,-1,16,16, 243,  72, 232,  72,0x0
277,-1,16,16, 259,  73, 248,  72,0x0
277,-1,16,16, 213,  90, 200,  88,0x0
277,-1,16,16, 235,  88, 216,  88,0x0
277,-1,16,16, 243,  88, 232,  88,0x0
277,-1,16,16, 259,  89, 248,  88,0x0
277,-1,16,16, 213, 100, 200, 104,0x0
277,-1,16,16, 259, 105, 248, 104,0x0
277,-1,16,16, 277, 105, 264, 104,0x0
277,-1,16,16, 231, 120, 216, 120,0x0
277,-1,16,16, 243, 120, 232, 120,0x0
277,-1,16,16, 255, 114, 248, 120,0x0
277,-1,16,16, 274, 121, 264, 120,0x0
277,-1,16,16, 194, 136, 184, 136,0x0
277,-1,16,16, 215, 136, 200, 136,0x0
277,-1,16,16, 227, 136, 216, 136,0x0
277,-1,16,16, 240, 133, 232, 136,0x0
277,-1,16,16, 272, 136, 264, 136,0x0
277,-1,16,16, 192, 161, 184, 152,0x0
277,-1,16,16, 212, 152, 200, 152,0x0
277,-1,16,16, 227, 152, 216, 152,0x0
277,-1,16,16, 182, 174, 168, 168,0x0
277,-1,16,16, 200, 171, 184, 168,0x0
277,-1,16,16, 214, 172, 200, 168,0x0
277,-1,16,16, 180, 187, 168, 184,0x0
277,-1,16,16, 199, 188, 184, 184,0x0
2 279,-1,16,16, 237,  24, 232,  24,0x0
279,-1,16,16, 205,  40, 200,  40,0x0
279,-1,16,16, 221,  40, 216,  40,0x0
279,-1,16,16, 237,  40, 232,  40,0x0
279,-1,16,16, 205,  56, 200,  56,0x0
279,-1,16,16, 254,  56, 248,  56,0x0
279,-1,16,16, 270,  59, 264,  56,0x0
279,-1,16,16, 205,  72, 200,  72,0x0
279,-1,16,16, 207,  88, 200,  88,0x0
279,-1,16,16, 238,  87, 232,  88,0x0
279,-1,16,16, 207, 104, 200, 104,0x0
279,-1,16,16, 222, 104, 216, 104,0x0
279,-1,16,16, 238, 104, 232, 104,0x0
279,-1,16,16, 190, 121, 184, 120,0x0
279,-1,16,16, 209, 120, 200, 120,0x0
279,-1,16,16, 239, 120, 232, 120,0x0
279,-1,16,16, 254, 120, 248, 120,0x0
279,-1,16,16, 190, 136, 184, 136,0x0
279,-1,16,16, 206, 136, 200, 136,0x0
279,-1,16,16, 221, 136, 216, 136,0x0
279,-1,16,16, 254, 139, 248, 136,0x0
279,-1,16,16, 206, 152, 200, 152,0x0
279,-1,16,16, 221, 152, 216, 152,0x0
279,-1,16,16, 254, 155, 248, 152,0x0
280,-1,16,16, 221,  24, 216,  24,0x0
280,-1,16,16, 222,  40, 216,  40,0x0
280,-1,16,16, 206,  56, 200,  56,0x0
280,-1,16,16, 221,  56, 216,  56,0x0
280,-1,16,16, 254,  56, 248,  56,0x0
280,-1,16,16, 191,  72, 184,  72,0x0
280,-1,16,16, 206,  72, 200,  72,0x0
280,-1,16,16, 191,  87, 184,  88,0x0
280,-1,16,16, 207,  88, 200,  88,0x0
280,-1,16,16, 238,  86, 232,  88,0x0
280,-1,16,16, 191, 104, 184, 104,0x0
280,-1,16,16, 238, 104, 232, 104,0x0
280,-1,16,16, 191, 120, 184, 120,0x0
280,-1,16,16, 209, 120, 200, 120,0x0
280,-1,16,16, 222, 120, 216, 120,0x0
280,-1,16,16, 238, 120, 232, 120,0x0
280,-1,16,16, 254, 120, 248, 120,0x0
280,-1,16,16, 190, 136, 184, 136,0x0
280,-1,16,16, 206, 136, 200, 136,0x0
280,-1,16,16, 222, 137, 216, 136,0x0
280,-1,16,16, 238, 136, 232, 136,0x0
280,-1,16,16, 254, 137, 248, 136,0x0
280,-1,16,16, 190, 149, 184, 152,0x0
280,-1,16,16, 206, 152, 200, 152,0x0
280,-1,16,16, 237, 152, 232, 152,0x0
280,-1,16,16, 254, 153, 248, 152,0x0
281,-1,16,16, 209,  25, 200,  24,0x0
281,-1,16,16, 225,  24, 216,  24,0x0
281,-1,16,16, 210,  40, 200,  40,0x0
281,-1,16,16, 226,  40, 216,  40,0x0
281,-1,16,16, 184,  62, 184,  56,0x0
281,-1,16,16, 211,  57, 200,  56,0x0
281,-1,16,16, 227,  57, 216,  56,0x0
281,-1,16,16, 258,  55, 248,  56,0x0
281,-1,16,16, 199,  73, 184,  72,0x0
281,-1,16,16, 211,  74, 200,  72,0x0
281,-1,16,16, 256,  73, 248,  72,0x0
281,-1,16,16, 182,  77, 168,  88,0x0
281,-1,16,16, 209,  92, 184,  88,0x0
281,-1,16,16, 212,  99, 200,  88,0x0
281,-1,16,16, 257,  88, 248,  88,0x0
281,-1,16,16, 215, 124, 200, 120,0x0
281,-1,16,16, 215, 140, 200, 136,0x0
281,-1,16,16, 229, 137, 216, 136,0x0
281,-1,16,16, 258, 150, 248, 152,0x0
281,-1,16,16, 253, 184, 248, 184,0x0
282, 1,16,16, 207, 120, 216, 120,0x0
1 283, 1,16,16, 172,  37, 184,  40,0x0
283, 1,16,16, 187,  36, 200,  40,0x0
283, 1,16,16, 187,  52, 200,  56,0x0
283, 1,16,16, 220,  56, 232,  56,0x0
283, 1,16,16, 155,  67, 168,  72,0x0
283,-1,16,16, 193,  73, 184,  72,0x0
283,-1,16,16, 206,  74, 200,  72,0x0
283, 1,16,16, 204,  72, 216,  72,0x0
283,-1,16,16, 237,  72, 232,  72,0x0
283, 1,16,16, 220,  71, 232,  72,0x0
283,-1,16,16, 175,  88, 168,  88,0x0
283, 1,16,16, 177,  94, 184,  88,0x0
283, 1,16,16, 200, 103, 216,  88,0x0
283,-1,16,16, 237,  86, 232,  88,0x0
283,-1,16,16, 176, 106, 168, 104,0x0
283, 1,16,16, 174,  96, 184, 104,0x0
283, 1,16,16, 190, 104, 200, 104,0x0
283, 1,16,16, 206,  98, 216, 104,0x0
283,-1,16,16, 160, 122, 152, 120,0x0
283,-1,16,16, 177, 122, 168, 120,0x0
283,-1,16,16, 238, 121, 232, 120,0x0
283, 1,16,16, 163, 148, 168, 136,0x0
283,-1,16,16, 223, 136, 216, 136,0x0
283,-1,16,16, 240, 137, 232, 136,0x0
283,-1,16,16, 188, 148, 184, 152,0x0
283,-1,16,16, 207, 152, 200, 152,0x0
283, 1,16,16, 193, 162, 200, 152,0x0
283,-1,16,16, 223, 153, 216, 152,0x0
283,-1,16,16, 240, 153, 232, 152,0x0
283,-1,16,16, 223, 169, 216, 168,0x0
283, 1,16,16, 199, 168, 216, 168,0x0
283,-1,16,16, 237, 168, 232, 168,0x0
283,-1,16,16, 254, 169, 248, 168,0x0
283,-1,16,16, 253, 186, 248, 184,0x0
283,-1,16,16, 273, 189, 264, 184,0x0
283,-1,16,16, 255, 201, 248, 200,0x0
283,-1,16,16, 270, 201, 264, 200,0x0
2 284,-1,16,16, 194,  26, 184,  24,0x0
284,-1,16,16, 208,  26, 200,  24,0x0
284,-1,16,16, 209,  43, 200,  40,0x0
284,-1,16,16, 193,  59, 184,  56,0x0
284,-1,16,16, 209,  59, 200,  56,0x0
284, 1,16,16, 145,  76, 152,  72,0x0
284, 1,16,16, 143,  94, 152,  88,0x0
284,-1,16,16, 182,  88, 168,  88,0x0
284, 1,16,16, 214,  94, 216,  88,0x0
284,-1,16,16, 168, 104, 152, 104,0x0
284,-1,16,16, 182, 104, 168, 104,0x0
284, 1,16,16, 146, 116, 152, 120,0x0
284, 1,16,16, 167, 128, 168, 120,0x0
284, 1,16,16, 210, 122, 216, 120,0x0
284,-1,16,16, 211, 135, 200, 136,0x0
284, 1,16,16, 210, 134, 216, 136,0x0
284,-1,16,16, 220, 161, 200, 152,0x0
284,-1,16,16, 234, 159, 216, 152,0x0
284, 1,16,16, 208, 151, 216, 152,0x0
284,-1,16,16, 235, 177, 216, 168,0x0
284, 1,16,16, 206, 166, 216, 168,0x0
284,-1,16,16, 253, 176, 232, 168,0x0
284, 1,16,16, 221, 167, 232, 168,0x0
284, 1,16,16, 204, 184, 216, 184,0x0
