framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
330, 1, 8, 8, 643, 284, 636, 284,0x0
330,-1, 8,16, 660, 273, 668, 280,0x0
8 18 9 331, 1, 8, 8, 377, 206, 372, 204,0x0
331, 1, 8, 8, 269, 235, 268, 228,0x0
331,-1, 8, 8, 261, 222, 284, 228,0x0
331, 1, 8, 8, 289, 236, 284, 236,0x0
331,-1, 8,16, 267, 248, 284, 248,0x0
331,-1, 8, 8, 277, 243, 292, 244,0x0
331,-1,16, 8, 381, 252, 392, 252,0x0
331,-1,16, 8, 374, 257, 392, 260,0x0
4 13 3 18 332,-1, 8,16, 480, 150, 492, 152,0x0
332,-1, 8,16, 472, 166, 484, 168,0x0
332,-1, 8,16, 479, 166, 492, 168,0x0
332,-1, 8,16, 485, 165, 500, 168,0x0
332,-1, 8, 8, 246, 180, 268, 180,0x0
332,-1, 8, 8, 246, 188, 268, 188,0x0
332,-1, 8, 8, 254, 180, 276, 180,0x0
332,-1, 8, 8, 254, 188, 276, 188,0x0
332,-1, 8, 8, 358, 177, 380, 180,0x0
332,-1, 8, 8, 350, 185, 372, 188,0x0
332,-1, 8, 8, 358, 185, 380, 188,0x0
332,-1, 8, 8, 474, 187, 468, 188,0x0
332,-1, 8, 8, 486, 177, 500, 180,0x0
332,-1, 8, 8, 486, 185, 500, 188,0x0
332,-1, 8, 8, 231, 198, 268, 196,0x0
332,-1, 8, 8, 222, 201, 268, 204,0x0
332,-1, 8, 8, 314, 210, 308, 204,0x0
332,-1, 8,16, 351, 197, 372, 200,0x0
332,-1, 8,16, 358, 197, 380, 200,0x0
332,-1, 8, 8, 468, 194, 500, 196,0x0
332,-1, 8, 8, 465, 206, 500, 204,0x0
332,-1, 8, 8, 493, 204, 508, 204,0x0
332,-1,16, 8, 616, 197, 616, 204,0x0
332,-1,16,16, 630, 194, 632, 200,0x0
332,-1,16,16, 652, 196, 664, 200,0x0
332,-1, 8, 8, 233, 220, 244, 220,0x0
332,-1, 8, 8, 224, 211, 268, 212,0x0
332,-1, 8, 8, 224, 218, 268, 220,0x0
332,-1, 8, 8, 258, 209, 276, 212,0x0
332,-1, 8, 8, 248, 205, 284, 212,0x0
332,-1, 8, 8, 231, 220, 276, 220,0x0
332,-1, 8, 8, 260, 220, 284, 220,0x0
332,-1,16, 8, 281, 217, 296, 220,0x0
332,-1, 8, 8, 275, 208, 308, 212,0x0
332,-1, 8, 8, 274, 217, 308, 220,0x0
332,-1, 8, 8, 280, 218, 316, 220,0x0
332,-1, 8, 8, 351, 209, 372, 212,0x0
332,-1, 8, 8, 358, 209, 380, 212,0x0
332,-1, 8, 8, 351, 217, 372, 220,0x0
332,-1, 8, 8, 355, 222, 380, 220,0x0
332,-1, 8, 8, 483, 208, 500, 212,0x0
332,-1, 8, 8, 491, 208, 508, 212,0x0
332,-1, 8, 8, 484, 216, 500, 220,0x0
332,-1, 8, 8, 494, 218, 508, 220,0x0
332,-1, 8,16, 506, 214, 516, 216,0x0
332,-1,16,16, 611, 209, 616, 216,0x0
332,-1, 8, 8, 624, 205, 628, 212,0x0
332,-1, 8, 8, 632, 207, 636, 212,0x0
332,-1, 8, 8, 623, 213, 628, 220,0x0
332,-1, 8, 8, 632, 214, 636, 220,0x0
332,-1, 8, 8, 629, 205, 644, 212,0x0
332,-1, 8, 8, 639, 205, 652, 212,0x0
332,-1, 8, 8, 628, 210, 644, 220,0x0
332,-1, 8, 8, 639, 214, 652, 220,0x0
332,-1, 8, 8, 649, 207, 660, 212,0x0
332,-1, 8, 8, 656, 207, 668, 212,0x0
332,-1, 8, 8, 649, 217, 660, 220,0x0
332,-1, 8, 8, 656, 214, 668, 220,0x0
332,-1,16,16, 214, 231, 232, 232,0x0
332,-1,16, 8, 243, 228, 264, 228,0x0
332,-1, 8, 8, 231, 228, 276, 228,0x0
332,-1, 8, 8, 238, 227, 284, 228,0x0
332,-1, 8, 8, 231, 231, 276, 236,0x0
332,-1, 8, 8, 258, 232, 284, 236,0x0
332,-1,16, 8, 330, 238, 360, 236,0x0
332,-1,16, 8, 359, 236, 392, 236,0x0
332,-1,16,16, 609, 223, 616, 232,0x0
332,-1,16, 8, 626, 220, 632, 228,0x0
332,-1,16, 8, 624, 229, 632, 236,0x0
332,-1, 8,16, 637, 223, 644, 232,0x0
332,-1, 8,16, 639, 225, 652, 232,0x0
332,-1,16, 8, 652, 224, 664, 228,0x0
332,-1,16, 8, 652, 231, 664, 236,0x0
332,-1,16,16, 216, 246, 264, 248,0x0
332,-1, 8, 8, 227, 242, 276, 244,0x0
332,-1, 8, 8, 261, 244, 284, 244,0x0
332,-1, 8, 8, 228, 251, 276, 252,0x0
332,-1, 8, 8, 236, 252, 284, 252,0x0
332,-1,16, 8, 334, 241, 360, 244,0x0
332,-1, 8, 8, 619, 236, 628, 244,0x0
332,-1, 8, 8, 630, 238, 636, 244,0x0
332,-1, 8, 8, 619, 245, 628, 252,0x0
332,-1, 8, 8, 630, 246, 636, 252,0x0
332,-1, 8, 8, 636, 240, 644, 244,0x0
332,-1, 8, 8, 639, 236, 652, 244,0x0
332,-1, 8, 8, 637, 247, 644, 252,0x0
332,-1, 8, 8, 639, 241, 652, 252,0x0
332,-1, 8,16, 654, 239, 660, 248,0x0
332,-1, 8,16, 655, 238, 668, 248,0x0
332,-1, 8, 8, 664, 239, 676, 244,0x0
332,-1, 8, 8, 661, 243, 676, 252,0x0
332,-1,16, 8, 265, 260, 296, 260,0x0
332,-1,16, 8, 270, 268, 296, 268,0x0
332,-1,16, 8, 320, 267, 328, 268,0x0
332,-1,16, 8, 327, 267, 376, 260,0x0
332,-1,16, 8, 368, 256, 392, 260,0x0
332,-1, 8,16, 383, 261, 404, 264,0x0
332,-1, 8, 8, 667, 267, 676, 268,0x0
332,-1, 8, 8, 254, 276, 260, 276,0x0
332,-1, 8, 8, 260, 276, 268, 276,0x0
332,-1,16, 8, 268, 276, 296, 276,0x0
332,-1, 8, 8, 287, 267, 324, 276,0x0
332,-1, 8, 8, 298, 265, 332, 276,0x0
332,-1, 8, 8, 303, 276, 324, 284,0x0
332,-1, 8, 8, 307, 269, 332, 284,0x0
332,-1,16, 8, 333, 279, 344, 276,0x0
332,-1, 8, 8, 612, 283, 604, 276,0x0
332,-1,16, 8, 642, 280, 648, 284,0x0
332,-1, 8,16, 639, 267, 660, 280,0x0
332,-1, 8,16, 659, 272, 668, 280,0x0
332,-1,16,16, 669, 264, 680, 280,0x0
4 13 3 18 333,-1, 8,16, 275, 184, 284, 184,0x0
333,-1, 8, 8, 370, 188, 380, 188,0x0
333,-1, 8,16, 282, 200, 292, 200,0x0
333, 1, 8,16, 297, 200, 292, 200,0x0
333,-1, 8, 8, 487, 205, 492, 204,0x0
333,-1, 8, 8, 271, 217, 284, 220,0x0
333, 1, 8, 8, 291, 215, 276, 212,0x0
333, 1, 8, 8, 289, 212, 284, 212,0x0
333, 1, 8, 8, 290, 221, 276, 220,0x0
333,-1, 8,16, 293, 216, 300, 216,0x0
333,-1, 8,16, 310, 215, 316, 216,0x0
333,-1, 8, 8, 384, 221, 396, 220,0x0
333,-1, 8, 8, 479, 213, 484, 212,0x0
333, 1, 8, 8, 496, 223, 492, 220,0x0
333,-1,16, 8, 257, 236, 264, 236,0x0
333,-1, 8,16, 302, 230, 308, 232,0x0
333,-1,16, 8, 361, 236, 376, 236,0x0
333,-1,16, 8, 257, 244, 264, 244,0x0
333,-1,16, 8, 258, 252, 264, 252,0x0
333,-1, 8, 8, 277, 252, 284, 252,0x0
333, 1, 8, 8, 300, 245, 276, 244,0x0
333,-1, 8, 8, 293, 244, 300, 244,0x0
333,-1, 8, 8, 293, 252, 300, 252,0x0
333,-1, 8,16, 301, 245, 308, 248,0x0
333,-1, 8,16, 639, 249, 644, 248,0x0
333,-1, 8,16, 284, 264, 292, 264,0x0
333, 1, 8, 8, 330, 262, 324, 260,0x0
333, 1, 8, 8, 330, 270, 324, 268,0x0
333,-1, 8,16, 626, 254, 628, 264,0x0
333,-1, 8,16, 634, 249, 636, 264,0x0
333, 1, 8, 8, 313, 275, 308, 276,0x0
28 16 334,-1, 8,16, 502, 166, 508, 168,0x0
334,-1, 8,16, 271, 184, 284, 184,0x0
334,-1, 8,16, 256, 184, 292, 184,0x0
334,-1,16,16, 378, 184, 392, 184,0x0
334, 1,16,16, 407, 187, 392, 184,0x0
334,-1, 8,16, 496, 181, 508, 184,0x0
334,-1, 8, 8, 263, 196, 276, 196,0x0
334,-1, 8, 8, 273, 196, 284, 196,0x0
334,-1, 8, 8, 240, 204, 276, 204,0x0
334,-1, 8, 8, 274, 204, 284, 204,0x0
334,-1, 8, 8, 256, 196, 292, 196,0x0
334, 1, 8, 8, 311, 199, 300, 196,0x0
334, 1, 8, 8, 304, 207, 292, 204,0x0
334, 1, 8, 8, 312, 206, 300, 204,0x0
334, 1, 8, 8, 328, 207, 316, 204,0x0
334,-1,16, 8, 331, 198, 360, 196,0x0
334,-1,16, 8, 363, 197, 376, 196,0x0
334,-1,16, 8, 378, 196, 392, 196,0x0
334,-1,16, 8, 377, 204, 392, 204,0x0
334, 1,16, 8, 405, 199, 392, 196,0x0
334,-1, 8,16, 484, 202, 492, 200,0x0
334, 1, 8,16, 493, 207, 492, 200,0x0
334,-1, 8, 8, 491, 206, 500, 204,0x0
334, 1, 8, 8, 501, 202, 500, 196,0x0
334, 1, 8,16, 643, 205, 636, 200,0x0
334, 1,16, 8, 655, 209, 648, 204,0x0
334,-1, 8, 8, 240, 220, 276, 220,0x0
334,-1, 8, 8, 259, 219, 284, 220,0x0
334, 1, 8, 8, 296, 214, 284, 212,0x0
334, 1, 8,16, 304, 217, 292, 216,0x0
334, 1, 8,16, 312, 217, 300, 216,0x0
334,-1, 8, 8, 308, 219, 316, 220,0x0
334, 1, 8, 8, 329, 215, 316, 212,0x0
334, 1, 8, 8, 320, 224, 308, 220,0x0
334,-1, 8, 8, 315, 218, 324, 220,0x0
334, 1, 8, 8, 336, 222, 324, 220,0x0
334,-1,16,16, 481, 216, 488, 216,0x0
334,-1,16, 8, 487, 207, 504, 212,0x0
334,-1,16, 8, 489, 215, 504, 220,0x0
334,-1, 8,16, 616, 213, 620, 216,0x0
334, 1, 8, 8, 634, 217, 628, 212,0x0
334, 1, 8, 8, 643, 217, 636, 212,0x0
334, 1, 8, 8, 634, 224, 628, 220,0x0
334, 1, 8,16, 650, 221, 644, 216,0x0
334,-1, 8, 8, 655, 218, 660, 220,0x0
334,-1,16, 8, 239, 226, 280, 228,0x0
334, 1,16, 8, 287, 238, 280, 236,0x0
334,-1,16, 8, 302, 226, 312, 228,0x0
334,-1,16, 8, 302, 232, 312, 236,0x0
334, 1,16, 8, 324, 232, 312, 228,0x0
334,-1, 8,16, 308, 225, 324, 232,0x0
334,-1, 8,16, 323, 225, 332, 232,0x0
334, 1, 8,16, 336, 239, 324, 232,0x0
334, 1, 8, 8, 414, 228, 404, 228,0x0
334,-1, 8,16, 616, 229, 620, 232,0x0
334, 1, 8,16, 625, 236, 620, 232,0x0
334,-1, 8,16, 625, 228, 628, 232,0x0
334,-1, 8,16, 631, 230, 636, 232,0x0
334, 1, 8,16, 633, 237, 628, 232,0x0
334, 1, 8,16, 640, 237, 636, 232,0x0
334,-1, 8,16, 640, 230, 644, 232,0x0
334, 1, 8,16, 657, 236, 652, 232,0x0
334,-1, 8,16, 655, 230, 660, 232,0x0
334,-1, 8,16, 652, 224, 668, 232,0x0
334,-1, 8,16, 659, 223, 676, 232,0x0
334, 1, 8, 8, 267, 244, 260, 244,0x0
334, 1, 8, 8, 275, 244, 268, 244,0x0
334, 1, 8, 8, 275, 252, 268, 252,0x0
334,-1, 8,16, 268, 248, 284, 248,0x0
334, 1, 8,16, 283, 248, 276, 248,0x0
334, 1, 8,16, 291, 248, 284, 248,0x0
334,-1, 8, 8, 291, 237, 308, 244,0x0
334,-1, 8, 8, 305, 243, 316, 244,0x0
334,-1, 8, 8, 279, 246, 308, 252,0x0
334,-1, 8, 8, 290, 246, 316, 252,0x0
334,-1,16, 8, 299, 248, 328, 252,0x0
334, 1,16, 8, 338, 248, 328, 244,0x0
334, 1, 8, 8, 350, 249, 340, 244,0x0
334,-1, 8, 8, 365, 241, 388, 244,0x0
334,-1, 8, 8, 363, 249, 388, 252,0x0
334,-1, 8, 8, 377, 252, 396, 252,0x0
334,-1,16, 8, 391, 250, 408, 252,0x0
334, 1, 8, 8, 632, 249, 628, 244,0x0
334, 1, 8, 8, 640, 250, 636, 244,0x0
334, 1, 8, 8, 640, 256, 636, 252,0x0
334, 1, 8, 8, 649, 251, 644, 244,0x0
334, 1, 8, 8, 656, 251, 652, 244,0x0
334, 1, 8, 8, 648, 258, 644, 252,0x0
334, 1, 8, 8, 656, 259, 652, 252,0x0
334,-1,16,16, 659, 246, 664, 248,0x0
334,-1, 8, 8, 670, 250, 676, 252,0x0
334,-1,16,16, 282, 264, 296, 264,0x0
334,-1,16, 8, 296, 253, 312, 260,0x0
334,-1,16, 8, 296, 265, 312, 268,0x0
334,-1, 8, 8, 297, 258, 324, 260,0x0
334,-1, 8, 8, 304, 260, 332, 260,0x0
334,-1, 8, 8, 304, 268, 324, 268,0x0
334,-1, 8, 8, 309, 264, 332, 268,0x0
334,-1, 8, 8, 412, 254, 412, 260,0x0
334,-1, 8, 8, 621, 250, 628, 260,0x0
334,-1, 8, 8, 622, 253, 636, 260,0x0
334,-1, 8, 8, 614, 263, 628, 268,0x0
334,-1, 8, 8, 622, 262, 636, 268,0x0
334,-1, 8,16, 629, 260, 644, 264,0x0
334,-1, 8,16, 641, 262, 652, 264,0x0
334, 1, 8,16, 681, 267, 676, 264,0x0
334,-1, 8,16, 286, 279, 300, 280,0x0
334, 1, 8,16, 300, 280, 292, 280,0x0
334,-1,16, 8, 294, 268, 312, 276,0x0
334,-1, 8,16, 306, 277, 324, 280,0x0
334,-1, 8,16, 314, 276, 332, 280,0x0
334,-1, 8, 8, 334, 276, 340, 276,0x0
334,-1, 8, 8, 336, 274, 348, 276,0x0
334,-1, 8, 8, 325, 281, 340, 284,0x0
334,-1, 8, 8, 342, 284, 348, 284,0x0
334,-1, 8, 8, 628, 272, 636, 276,0x0
334,-1,16, 8, 636, 270, 648, 276,0x0
334,-1,16, 8, 637, 277, 648, 284,0x0
334,-1, 8, 8, 666, 266, 668, 276,0x0
334,-1, 8, 8, 642, 271, 660, 284,0x0
334, 1,16,16, 693, 280, 680, 280,0x0
28 16 2 335, 1,16,16, 304, 186, 296, 184,0x0
335, 1, 8, 8, 414, 182, 404, 180,0x0
335, 1, 8, 8, 492, 187, 492, 180,0x0
335, 1, 8, 8, 293, 201, 284, 204,0x0
335, 1,16,16, 304, 202, 296, 200,0x0
335, 1, 8, 8, 315, 206, 308, 204,0x0
335, 1, 8, 8, 397, 198, 388, 196,0x0
335, 1, 8, 8, 299, 214, 292, 212,0x0
335, 1, 8, 8, 298, 221, 292, 220,0x0
335, 1, 8, 8, 309, 222, 300, 220,0x0
335, 1, 8,16, 397, 218, 388, 216,0x0
335, 1,16,16, 652, 220, 648, 216,0x0
335,-1,16,16, 271, 232, 280, 232,0x0
335,-1, 8,16, 295, 229, 300, 232,0x0
335, 1,16, 8, 337, 231, 328, 228,0x0
335,-1, 8, 8, 376, 238, 396, 236,0x0
335, 1, 8, 8, 405, 230, 396, 228,0x0
335,-1, 8, 8, 399, 229, 404, 236,0x0
335,-1,16, 8, 511, 226, 504, 228,0x0
335, 1,16,16, 636, 236, 632, 232,0x0
335, 1,16, 8, 336, 247, 328, 244,0x0
335, 1, 8, 8, 347, 248, 340, 244,0x0
335,-1, 8, 8, 386, 244, 404, 244,0x0
335,-1, 8, 8, 394, 243, 412, 244,0x0
335,-1, 8, 8, 390, 252, 404, 252,0x0
335,-1, 8, 8, 396, 252, 412, 252,0x0
335,-1, 8, 8, 390, 260, 404, 260,0x0
335,-1, 8, 8, 396, 260, 412, 260,0x0
335,-1, 8, 8, 327, 276, 340, 276,0x0
335,-1, 8, 8, 335, 272, 348, 276,0x0
335,-1, 8, 8, 324, 281, 340, 284,0x0
335,-1, 8, 8, 343, 285, 348, 284,0x0
335,-1,16, 8, 642, 278, 648, 284,0x0
335, 1,16, 8, 652, 280, 648, 276,0x0
335, 1,16, 8, 652, 298, 648, 292,0x0
2 27 20 6 336,-1, 8, 8, 484, 147, 492, 148,0x0
336,-1, 8, 8, 484, 160, 492, 156,0x0
336,-1, 8,16, 477, 167, 484, 168,0x0
336,-1, 8,16, 489, 162, 492, 168,0x0
336,-1, 8, 8, 497, 159, 500, 164,0x0
336,-1, 8, 8, 497, 167, 500, 172,0x0
336,-1, 8, 8, 497, 164, 508, 172,0x0
336,-1,16,16, 270, 182, 296, 184,0x0
336,-1, 8,16, 282, 183, 308, 184,0x0
336,-1,16, 8, 379, 179, 408, 180,0x0
336,-1,16, 8, 380, 186, 408, 188,0x0
336,-1, 8,16, 479, 172, 484, 184,0x0
336,-1, 8,16, 489, 178, 492, 184,0x0
336,-1, 8,16, 258, 196, 292, 200,0x0
336,-1, 8,16, 274, 199, 300, 200,0x0
336,-1, 8, 8, 281, 195, 308, 196,0x0
336,-1, 8, 8, 272, 201, 308, 204,0x0
336,-1,16, 8, 333, 196, 360, 196,0x0
336,-1,16, 8, 406, 196, 392, 196,0x0
336,-1,16,16, 380, 198, 408, 200,0x0
336,-1,16, 8, 638, 194, 648, 204,0x0
336,-1, 8, 8, 655, 198, 660, 204,0x0
336,-1, 8, 8, 663, 197, 668, 204,0x0
336,-1, 8, 8, 235, 220, 260, 220,0x0
336,-1, 8, 8, 252, 220, 268, 220,0x0
336,-1, 8, 8, 254, 220, 276, 220,0x0
336,-1, 8, 8, 258, 219, 284, 220,0x0
336,-1, 8, 8, 259, 208, 292, 212,0x0
336,-1, 8, 8, 267, 209, 300, 212,0x0
336,-1, 8, 8, 258, 218, 292, 220,0x0
336,-1, 8, 8, 271, 218, 300, 220,0x0
336,-1, 8, 8, 258, 214, 308, 212,0x0
336,-1, 8, 8, 260, 217, 308, 220,0x0
336,-1, 8, 8, 357, 220, 372, 220,0x0
336,-1, 8,16, 369, 216, 396, 216,0x0
336,-1, 8, 8, 517, 208, 524, 212,0x0
336,-1, 8, 8, 510, 214, 516, 220,0x0
336,-1, 8, 8, 518, 213, 524, 220,0x0
336,-1,16, 8, 622, 202, 632, 212,0x0
336,-1,16, 8, 623, 212, 632, 220,0x0
336,-1, 8, 8, 633, 201, 644, 212,0x0
336,-1, 8, 8, 642, 202, 652, 212,0x0
336,-1, 8, 8, 634, 212, 644, 220,0x0
336,-1, 8, 8, 642, 210, 652, 220,0x0
336,-1, 8,16, 651, 209, 660, 216,0x0
336,-1, 8,16, 662, 211, 668, 216,0x0
336,-1,16, 8, 674, 207, 680, 212,0x0
336,-1,16, 8, 672, 215, 680, 220,0x0
336,-1, 8,16, 211, 232, 220, 232,0x0
336,-1,16,16, 217, 230, 248, 232,0x0
336,-1,16, 8, 254, 227, 264, 228,0x0
336,-1,16, 8, 242, 238, 264, 236,0x0
336,-1,16,16, 219, 227, 280, 232,0x0
336,-1,16,16, 248, 229, 296, 232,0x0
336,-1, 8, 8, 260, 224, 308, 228,0x0
336,-1, 8, 8, 295, 223, 316, 228,0x0
336,-1, 8, 8, 284, 233, 308, 236,0x0
336,-1, 8, 8, 294, 235, 316, 236,0x0
336,-1,16, 8, 307, 222, 328, 228,0x0
336,-1,16, 8, 301, 227, 328, 236,0x0
336,-1, 8, 8, 322, 231, 340, 228,0x0
336,-1, 8, 8, 302, 234, 340, 236,0x0
336,-1, 8,16, 370, 232, 396, 232,0x0
336,-1, 8, 8, 619, 220, 628, 228,0x0
336,-1, 8, 8, 626, 220, 636, 228,0x0
336,-1, 8, 8, 619, 227, 628, 236,0x0
336,-1, 8, 8, 627, 227, 636, 236,0x0
336,-1, 8, 8, 634, 220, 644, 228,0x0
336,-1, 8, 8, 643, 220, 652, 228,0x0
336,-1, 8, 8, 631, 224, 644, 236,0x0
336,-1, 8, 8, 643, 228, 652, 236,0x0
336,-1,16,16, 654, 225, 664, 232,0x0
336,-1, 8,16, 666, 226, 676, 232,0x0
336,-1, 8,16, 669, 226, 684, 232,0x0
336,-1,16,16, 248, 245, 296, 248,0x0
336,-1, 8,16, 301, 241, 340, 248,0x0
336,-1, 8,16, 305, 241, 348, 248,0x0
336,-1,16,16, 312, 247, 376, 248,0x0
336,-1, 8, 8, 362, 244, 388, 244,0x0
336,-1, 8, 8, 371, 241, 396, 244,0x0
336,-1, 8, 8, 363, 249, 388, 252,0x0
336,-1, 8, 8, 371, 248, 396, 252,0x0
336,-1, 8, 8, 362, 240, 412, 244,0x0
336,-1, 8, 8, 384, 248, 404, 252,0x0
336,-1, 8, 8, 360, 244, 412, 252,0x0
336,-1, 8,16, 392, 245, 420, 248,0x0
336,-1,16,16, 624, 240, 632, 248,0x0
336,-1, 8, 8, 635, 236, 644, 244,0x0
336,-1, 8, 8, 644, 238, 652, 244,0x0
336,-1, 8, 8, 635, 244, 644, 252,0x0
336,-1, 8, 8, 636, 244, 652, 252,0x0
336,-1, 8, 8, 650, 237, 660, 244,0x0
336,-1, 8, 8, 658, 236, 668, 244,0x0
336,-1, 8, 8, 651, 245, 660, 252,0x0
336,-1, 8, 8, 658, 245, 668, 252,0x0
336,-1, 8, 8, 659, 238, 676, 244,0x0
336,-1, 8, 8, 669, 238, 684, 244,0x0
336,-1, 8, 8, 661, 246, 676, 252,0x0
336,-1, 8, 8, 676, 248, 684, 252,0x0
336,-1,16,16, 256, 264, 264, 264,0x0
336,-1,16,16, 257, 264, 280, 264,0x0
336,-1, 8, 8, 278, 251, 316, 260,0x0
336,-1, 8, 8, 314, 268, 308, 268,0x0
336,-1, 8, 8, 296, 264, 316, 268,0x0
336,-1,16, 8, 290, 252, 328, 260,0x0
336,-1,16, 8, 290, 259, 328, 268,0x0
336,-1, 8,16, 301, 258, 340, 264,0x0
336,-1, 8,16, 313, 258, 348, 264,0x0
336,-1,16,16, 370, 264, 376, 264,0x0
336,-1, 8,16, 380, 261, 404, 264,0x0
336,-1, 8,16, 385, 261, 412, 264,0x0
336,-1,16, 8, 371, 253, 424, 260,0x0
336,-1,16,16, 615, 253, 632, 264,0x0
336,-1, 8,16, 627, 251, 644, 264,0x0
336,-1, 8,16, 633, 252, 652, 264,0x0
336,-1, 8, 8, 650, 254, 660, 260,0x0
336,-1, 8, 8, 648, 250, 668, 260,0x0
336,-1, 8, 8, 642, 268, 660, 268,0x0
336,-1, 8, 8, 654, 260, 668, 268,0x0
336,-1, 8,16, 671, 257, 676, 264,0x0
336,-1, 8,16, 677, 257, 684, 264,0x0
336,-1, 8, 8, 314, 276, 308, 276,0x0
336,-1, 8, 8, 297, 272, 316, 276,0x0
336,-1, 8, 8, 289, 280, 308, 284,0x0
336,-1, 8, 8, 298, 279, 316, 284,0x0
336,-1, 8, 8, 306, 266, 324, 276,0x0
336,-1, 8, 8, 292, 266, 332, 276,0x0
336,-1, 8, 8, 283, 276, 324, 284,0x0
336,-1, 8, 8, 287, 274, 332, 284,0x0
336,-1, 8, 8, 311, 266, 340, 276,0x0
336,-1, 8, 8, 318, 264, 348, 276,0x0
336,-1, 8, 8, 299, 274, 340, 284,0x0
336,-1, 8, 8, 306, 272, 348, 284,0x0
336,-1,16, 8, 615, 263, 632, 276,0x0
336,-1,16, 8, 614, 271, 632, 284,0x0
336,-1,16,16, 674, 266, 680, 280,0x0
336,-1, 8, 8, 311, 285, 324, 292,0x0
336,-1, 8, 8, 291, 282, 332, 292,0x0
336,-1, 8, 8, 332, 290, 332, 300,0x0
336,-1, 8,16, 298, 284, 340, 296,0x0
336,-1, 8,16, 307, 284, 348, 296,0x0
336,-1,16, 8, 664, 275, 680, 292,0x0
336,-1, 8, 8, 692, 298, 692, 308,0x0
2 27 20 6 337,-1, 8, 8, 287, 196, 292, 196,0x0
337,-1, 8, 8, 286, 206, 292, 204,0x0
337,-1, 8, 8, 295, 204, 300, 204,0x0
337,-1,16, 8, 380, 198, 392, 196,0x0
337,-1, 8, 8, 415, 196, 420, 196,0x0
337,-1, 8, 8, 282, 210, 300, 212,0x0
337,-1, 8, 8, 286, 220, 292, 220,0x0
337,-1, 8, 8, 283, 218, 300, 220,0x0
337,-1,16, 8, 281, 207, 312, 212,0x0
337,-1,16, 8, 295, 218, 312, 220,0x0
337,-1, 8, 8, 279, 236, 284, 236,0x0
337,-1, 8, 8, 286, 228, 292, 228,0x0
337,-1, 8, 8, 283, 231, 300, 228,0x0
337,-1, 8, 8, 280, 235, 292, 236,0x0
337,-1, 8, 8, 335, 236, 340, 236,0x0
337,-1, 8, 8, 343, 236, 348, 236,0x0
337,-1, 8, 8, 287, 244, 292, 244,0x0
337,-1,16, 8, 287, 241, 312, 244,0x0
337,-1, 8, 8, 309, 248, 324, 252,0x0
337,-1, 8, 8, 335, 244, 340, 244,0x0
337,-1, 8, 8, 342, 243, 348, 244,0x0
337,-1, 8, 8, 335, 251, 340, 252,0x0
337,-1, 8, 8, 333, 246, 348, 252,0x0
337,-1,16, 8, 670, 248, 680, 252,0x0
337,-1,16,16, 306, 264, 312, 264,0x0
337,-1, 8,16, 326, 269, 332, 264,0x0
337,-1, 8,16, 668, 258, 676, 264,0x0
337,-1, 8,16, 674, 256, 684, 264,0x0
337,-1, 8, 8, 635, 281, 652, 292,0x0
337,-1, 8, 8, 632, 289, 652, 300,0x0
17 338, 1,16, 8, 495, 181, 504, 180,0x0
338, 1,16, 8, 497, 190, 504, 188,0x0
338, 1,16,16, 320, 201, 312, 200,0x0
338, 1, 8, 8, 490, 201, 500, 196,0x0
338, 1, 8, 8, 490, 209, 500, 204,0x0
338, 1, 8, 8, 498, 209, 508, 204,0x0
338, 1, 8,16, 334, 217, 316, 216,0x0
338, 1, 8, 8, 338, 222, 332, 220,0x0
338, 1, 8, 8, 346, 214, 340, 212,0x0
338, 1, 8, 8, 346, 222, 340, 220,0x0
338, 1,16,16, 499, 221, 504, 216,0x0
338,-1,16,16, 287, 233, 296, 232,0x0
338,-1, 8, 8, 313, 218, 316, 228,0x0
338,-1, 8, 8, 307, 230, 308, 236,0x0
338,-1, 8, 8, 315, 226, 316, 236,0x0
338, 1, 8, 8, 320, 226, 308, 228,0x0
338, 1, 8, 8, 325, 227, 316, 228,0x0
338, 1, 8, 8, 338, 230, 332, 228,0x0
338, 1, 8, 8, 338, 238, 332, 236,0x0
338, 1,16, 8, 357, 233, 344, 228,0x0
338, 1,16, 8, 357, 241, 344, 236,0x0
338, 1,16, 8, 342, 252, 328, 244,0x0
338, 1,16, 8, 341, 258, 328, 252,0x0
338, 1, 8,16, 360, 252, 348, 248,0x0
338,-1, 8,16, 351, 248, 356, 248,0x0
338, 1, 8,16, 362, 243, 356, 248,0x0
338,-1,16,16, 401, 248, 408, 248,0x0
338,-1, 8, 8, 327, 262, 332, 260,0x0
338,-1, 8, 8, 318, 268, 324, 268,0x0
338,-1, 8, 8, 326, 267, 332, 268,0x0
338, 1, 8, 8, 337, 266, 324, 260,0x0
338, 1, 8, 8, 332, 251, 332, 260,0x0
338, 1, 8, 8, 350, 271, 332, 268,0x0
338,-1, 8, 8, 337, 255, 340, 260,0x0
338,-1, 8, 8, 337, 260, 340, 268,0x0
338, 1, 8, 8, 352, 265, 348, 268,0x0
338,-1, 8,16, 398, 264, 404, 264,0x0
338,-1, 8,16, 633, 268, 636, 264,0x0
338,-1, 8, 8, 651, 262, 652, 268,0x0
338, 1, 8, 8, 651, 262, 644, 260,0x0
338, 1, 8, 8, 665, 260, 660, 260,0x0
338, 1, 8, 8, 665, 268, 660, 268,0x0
338, 1, 8, 8, 668, 273, 668, 268,0x0
